index,ID,Word,Metaphor,Score,Word_POS_Tag,Metaphor_POS_Tag,Sentence
1370,527,efforts,restore,0.6522647079999999,Noun,Verb,All our efforts to restore unity among Christians will be in vain if they are not carried out in total fidelity to the faith in Christ   handed on by the Apostles .  
1371,5410,stretched,world,0.312114543,Verb,Noun,"To her , the long summer days had stretched ahead , world without end ."
1372,5177,curtain,dense,0.671768515,Noun,Adjective,"The curtain was a dense , opaque greenish yellow , and something was right behind it , a shape pressing against the humped plastic standing there looking down at him , half seen , half imagined ."
1373,1275,tandem,response,0.446638566,Adjective,Noun,The enormous rise in the economic value of her work has developed in tandem with the increased critical and popular response to her particular blend of naive style and incisive content .
1374,3518,consequences,sense,0.294456349,Noun,Noun,"It argued that in talking about inner cities it was vital to think in terms not just of individuals , but of society ; that the multiple deprivations of the worst hit areas affected all the residents ; that the consequences included a pervasive sense of neglect and decay , a decline in community spirit , a low standard of neighbourhood facilities , and an increase in crime and vandalism ; and that , without government intervention , the future was one of reduced job opportunities , deteriorating housing , and a decline in public services ."
1375,1908,walls,bring,0.802291735,Noun,Verb,A government would provide the roof which would bring these walls together .
1376,5473,sound,fell,0.398960261,Noun,Verb,She fell asleep to the sound of music drifting upwards from the drawing room .
1377,6965,universally,departure,0.182696989,Adverb,Noun,"Nor was it clear that Balfour 's departure was universally desired : at the National Union Conference a few days later , Leo Maxse was booed off the platform , and constituency parties everywhere passed resolutions regretting Balfour 's decision ."
1378,1974,ride,closing,0.271914011,Noun,Noun,"He stopped on the embankment , shaking with cold and shock , to note the spot , then fled along the tractor paths , the dog running with him , to the stables where the ten o'clock children 's ride was in its closing stages ."
1379,6589,argue,progress,0.123505676,Verb,Noun,"Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of class struggle , have begun to argue instead for a return of its correlative , the subject , almost as if it was the next best thing in the absence of history itself ."
1381,3733,powerful,format,0.297262679,Adjective,Noun,In situations of this kind provisions governing access and format may exert powerful constraints on the use that can be made of these data .
1382,3117,doctors,encourage,0.317722966,Noun,Verb,"The Government will also encourage more family doctors to hold budgets to   buy   services for patients , and is looking at ways to enable smaller practices to team up to secure the advantages of fund holding ."
1383,1222,hove,midway,0.468479276,Verb,Noun,We 're midway through Act II and a solitary six pack has yet to hove into view .
1384,1191,building,encouraged,0.6828833940000001,Noun,Verb,"Such re use is , of course , much encouraged by a building being listed , something which , until recently , was not possible with architecture of so recent a date ."
1385,8188,reading,lines,0.967448203,Noun,Noun,"But reading between the lines , I think Clare needs money .  "
1386,464,heel,delayed,0.568352583,Noun,Verb,"Wales , characteristically , delayed the heel at a scrum , putting Robert Jones in trouble when the ball finally emerged ."
1387,2049,colleague,armed,0.580400514,Noun,Verb,"He posted the detective constable he had with him back down the path to join his colleague , armed with instructions to repel all attempts by anyone , however senior or armed with whatever authority , to go anywhere near the body unless he , Sergeant Black , personally accompanied them ."
1388,6161,Analysis,context,0.423003819,Noun,Noun,"Political , economic and social issues which arise in conducting Task Analyses are discussed in the context of Job Analysis ( p. 148 ) ."
1389,6340,task,acquisition,0.39259324,Noun,Noun,For adolescents the acquisition of a clear ego identity is the crucial task .
1390,3520,measures,constituted,0.40512838,Noun,Verb,"Such measures constituted the present Government 's heritage , when it took office in 1979 ."
1391,819,half,dominated,0.8230377000000001,Noun,Verb,The first half of the novel is dominated by the girl 's death from leukaemia .
1392,5298,smiles,broke,1.148036215,Noun,Verb,"The faces of the twins , softer editions of her own , turned towards her questioningly then broke into shy smiles ."
1393,677,crack,habits,0.860912929,Noun,Noun,"The doctors point out in the British Medical Journal that , though crack dependency is not a direct risk factor for Aids , prostitutes   trying to maintain expensive crack habits may be tempted into unsafe sex practices   which in turn may lead to an increase in the spread of Aids   ."
1394,4495,diseases,associations,0.297678763,Noun,Noun,"We have data on some hazardous sites ( e.g. those regulated by CIMAH ) in the UK but a much more comprehensive approach should be adopted , especially if we are serious in the search for environmental associations with chronic diseases ."
1395,6362,emotions,soft,0.593781462,Noun,Adjective,"They will tend to regard the overt expression of emotions , including much such expression in the arts , as being soft and feminine ."
1397,6727,glimpse,bonds,0.377521724,Noun,Noun,"John of Marmoutier 's life of Geoffrey le Bel offers a glimpse of how strong bonds were created between the prince and his followers within the household , and how a high level of training was maintained at all times ."
1398,1476,veto,contained,0.371056394,Verb,Verb,"At a press conference to mark his election victory a year ago , Mr Bush threatened to veto the budget unless it contained real cuts ."
1400,6606,produces,direction,0.432877125,Verb,Noun,But what produces the overall direction of History  
1401,4558,techniques,applications,0.185479868,Noun,Noun,While there is some research activity in linking statistical models to GIS there would seem to be scope for further applications of operations research techniques to GIS problems .
1402,6654,totalization,struggles,1.290327936,Noun,Noun,"That developing process is itself totalized through Sartre 's assertion that each totalization is the totalization of all struggles , as it must be if the singular is to incarnate the universal ."
1403,6323,express,contrast,0.218635933,Verb,Noun,"In contrast , only a minority of girls express an interest in science at any age but there is no obvious swing from science in the middle and late teens ."
